run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR139218	SAMEA1469075	ERX115222	PRJEB3079	ERA137446	408170	human gut metagenome	USygt13.M:460	SINGLE	AMPLICON	METAGENOMIC	PCR	2747007	2018-11-16	unspecified sequencing: qiime_experiment_850:379084:460	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379084:460	USygt13.M.418644.fastq.gz_run	156590127	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139218/ERR139218.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139218/USygt13.M.418644.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139218	qiime_study_850:USygt13.M	USygt13.M	
ERR139222	SAMEA1468980	ERX115226	PRJEB3079	ERA137446	408170	human gut metagenome	TS164:7	SINGLE	AMPLICON	METAGENOMIC	PCR	2157840	2018-11-16	unspecified sequencing: qiime_experiment_850:379088:7	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379088:7	TS164.418396.fastq.gz_run	131672830	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139222/ERR139222.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139222/TS164.418396.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139222	qiime_study_850:TS164	TS164	
ERR139223	SAMEA1468998	ERX115227	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw4.2:67	SINGLE	AMPLICON	METAGENOMIC	PCR	1616729	2018-11-16	unspecified sequencing: qiime_experiment_850:379089:67	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379089:67	USinfTw4.2.418348.fastq.gz_run	86436667	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139223/ERR139223.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139223/USinfTw4.2.418348.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139223	qiime_study_850:USinfTw4.2	USinfTw4.2	
ERR139225	SAMEA1468895	ERX115229	PRJEB3079	ERA137446	408170	human gut metagenome	Amz3chldM2:128	SINGLE	AMPLICON	METAGENOMIC	PCR	1837506	2018-11-16	unspecified sequencing: qiime_experiment_850:379091:128	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379091:128	Amz3chldM2.418434.fastq.gz_run	112357202	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139225/ERR139225.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139225/Amz3chldM2.418434.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139225	qiime_study_850:Amz3chldM2	Amz3chldM2	
ERR139227	SAMEA1468932	ERX115231	PRJEB3079	ERA137446	408170	human gut metagenome	USygt45.T1:417	SINGLE	AMPLICON	METAGENOMIC	PCR	1723307	2018-11-16	unspecified sequencing: qiime_experiment_850:379093:417	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379093:417	USygt45.T1.418763.fastq.gz_run	82456030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139227/ERR139227.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139227/USygt45.T1.418763.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139227	qiime_study_850:USygt45.T1	USygt45.T1	
ERR139228	SAMEA1468597	ERX115232	PRJEB3079	ERA137446	408170	human gut metagenome	USygt10.T2:344	SINGLE	AMPLICON	METAGENOMIC	PCR	2092981	2018-11-16	unspecified sequencing: qiime_experiment_850:379094:344	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379094:344	USygt10.T2.418815.fastq.gz_run	107240848	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139228/ERR139228.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139228/USygt10.T2.418815.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139228	qiime_study_850:USygt10.T2	USygt10.T2	
ERR139231	SAMEA1468629	ERX115235	PRJEB3079	ERA137446	408170	human gut metagenome	USchp25Child:291	SINGLE	AMPLICON	METAGENOMIC	PCR	2148589	2018-11-16	unspecified sequencing: qiime_experiment_850:379097:291	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379097:291	USchp25Child.418345.fastq.gz_run	117280850	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139231/ERR139231.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139231/USchp25Child.418345.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139231	qiime_study_850:USchp25Child	USchp25Child	
ERR139236	SAMEA1468611	ERX115240	PRJEB3079	ERA137446	408170	human gut metagenome	USygt22.M:380	SINGLE	AMPLICON	METAGENOMIC	PCR	1535794	2018-11-16	unspecified sequencing: qiime_experiment_850:379102:380	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379102:380	USygt22.M.418388.fastq.gz_run	75982797	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139236/ERR139236.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139236/USygt22.M.418388.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139236	qiime_study_850:USygt22.M	USygt22.M	
ERR139237	SAMEA1468672	ERX115241	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw7.2:73	SINGLE	AMPLICON	METAGENOMIC	PCR	1933211	2018-11-16	unspecified sequencing: qiime_experiment_850:379103:73	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379103:73	USinfTw7.2.418463.fastq.gz_run	107521518	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139237/ERR139237.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139237/USinfTw7.2.418463.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139237	qiime_study_850:USinfTw7.2	USinfTw7.2	
ERR139238	SAMEA1468985	ERX115242	PRJEB3079	ERA137446	408170	human gut metagenome	h47M.1:263	SINGLE	AMPLICON	METAGENOMIC	PCR	2103172	2018-11-16	unspecified sequencing: qiime_experiment_850:379104:263	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379104:263	h47M.1.418653.fastq.gz_run	129608942	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139238/ERR139238.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139238/h47M.1.418653.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139238	qiime_study_850:h47M.1	h47M.1	
ERR139239	SAMEA1469005	ERX115243	PRJEB3079	ERA137446	408170	human gut metagenome	h147A.4:241	SINGLE	AMPLICON	METAGENOMIC	PCR	2432693	2018-11-16	unspecified sequencing: qiime_experiment_850:379105:241	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379105:241	h147A.4.418376.fastq.gz_run	152414609	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139239/ERR139239.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139239/h147A.4.418376.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139239	qiime_study_850:h147A.4	h147A.4	
ERR139241	SAMEA1468963	ERX115245	PRJEB3079	ERA137446	408170	human gut metagenome	USygt40.F:498	SINGLE	AMPLICON	METAGENOMIC	PCR	1583671	2018-11-16	unspecified sequencing: qiime_experiment_850:379107:498	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379107:498	USygt40.F.418369.fastq.gz_run	79882707	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139241/ERR139241.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139241/USygt40.F.418369.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139241	qiime_study_850:USygt40.F	USygt40.F	
ERR139242	SAMEA1468974	ERX115246	PRJEB3079	ERA137446	408170	human gut metagenome	Amz18chld:155	SINGLE	AMPLICON	METAGENOMIC	PCR	1794447	2018-11-16	unspecified sequencing: qiime_experiment_850:379108:155	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379108:155	Amz18chld.418680.fastq.gz_run	112560029	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139242/ERR139242.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139242/Amz18chld.418680.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139242	qiime_study_850:Amz18chld	Amz18chld	
ERR139246	SAMEA1468613	ERX115250	PRJEB3079	ERA137446	408170	human gut metagenome	USygt33.T2:422	SINGLE	AMPLICON	METAGENOMIC	PCR	2595502	2018-11-16	unspecified sequencing: qiime_experiment_850:379112:422	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379112:422	USygt33.T2.418787.fastq.gz_run	129661564	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139246/ERR139246.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139246/USygt33.T2.418787.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139246	qiime_study_850:USygt33.T2	USygt33.T2	
ERR139254	SAMEA1469017	ERX115258	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw5.1:68	SINGLE	AMPLICON	METAGENOMIC	PCR	1901434	2018-11-16	unspecified sequencing: qiime_experiment_850:379120:68	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379120:68	USinfTw5.1.418422.fastq.gz_run	106804897	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139254/ERR139254.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139254/USinfTw5.1.418422.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139254	qiime_study_850:USinfTw5.1	USinfTw5.1	
ERR139255	SAMEA1469034	ERX115259	PRJEB3079	ERA137446	408170	human gut metagenome	Amz9baby:137	SINGLE	AMPLICON	METAGENOMIC	PCR	2162783	2018-11-16	unspecified sequencing: qiime_experiment_850:379121:137	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379121:137	Amz9baby.418635.fastq.gz_run	114978783	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139255/ERR139255.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139255/Amz9baby.418635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139255	qiime_study_850:Amz9baby	Amz9baby	
ERR139256	SAMEA1469056	ERX115260	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw1.1:24	SINGLE	AMPLICON	METAGENOMIC	PCR	2196852	2018-11-16	unspecified sequencing: qiime_experiment_850:379122:24	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379122:24	USinfTw1.1.418752.fastq.gz_run	126069715	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139256/ERR139256.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139256/USinfTw1.1.418752.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139256	qiime_study_850:USinfTw1.1	USinfTw1.1	
ERR139258	SAMEA1468869	ERX115262	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw12.2:31	SINGLE	AMPLICON	METAGENOMIC	PCR	2921864	2018-11-16	unspecified sequencing: qiime_experiment_850:379124:31	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379124:31	USinfTw12.2.418448.fastq.gz_run	168568527	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139258/ERR139258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139258/USinfTw12.2.418448.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139258	qiime_study_850:USinfTw12.2	USinfTw12.2	
ERR139262	SAMEA1468846	ERX115266	PRJEB3079	ERA137446	408170	human gut metagenome	USygt21.F:469	SINGLE	AMPLICON	METAGENOMIC	PCR	953863	2018-11-16	unspecified sequencing: qiime_experiment_850:379128:469	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379128:469	USygt21.F.418579.fastq.gz_run	50992051	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139262/ERR139262.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139262/USygt21.F.418579.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139262	qiime_study_850:USygt21.F	USygt21.F	
ERR139266	SAMEA1468909	ERX115270	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw13.2:52	SINGLE	AMPLICON	METAGENOMIC	PCR	1711273	2018-11-16	unspecified sequencing: qiime_experiment_850:379132:52	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379132:52	USinfTw13.2.418343.fastq.gz_run	97690725	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139266/ERR139266.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139266/USinfTw13.2.418343.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139266	qiime_study_850:USinfTw13.2	USinfTw13.2	
ERR139267	SAMEA1468995	ERX115271	PRJEB3079	ERA137446	408170	human gut metagenome	USygt42.T1:413	SINGLE	AMPLICON	METAGENOMIC	PCR	2047619	2018-11-16	unspecified sequencing: qiime_experiment_850:379133:413	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379133:413	USygt42.T1.418811.fastq.gz_run	101876694	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139267/ERR139267.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139267/USygt42.T1.418811.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139267	qiime_study_850:USygt42.T1	USygt42.T1	
ERR139271	SAMEA1468591	ERX115275	PRJEB3079	ERA137446	408170	human gut metagenome	h144B.1:237	SINGLE	AMPLICON	METAGENOMIC	PCR	2793782	2018-11-16	unspecified sequencing: qiime_experiment_850:379137:237	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379137:237	h144B.1.418701.fastq.gz_run	154835244	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139271/ERR139271.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139271/h144B.1.418701.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139271	qiime_study_850:h144B.1	h144B.1	
ERR139273	SAMEA1468621	ERX115277	PRJEB3079	ERA137446	408170	human gut metagenome	USygt37.M:494	SINGLE	AMPLICON	METAGENOMIC	PCR	2289180	2018-11-16	unspecified sequencing: qiime_experiment_850:379139:494	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379139:494	USygt37.M.418793.fastq.gz_run	119853892	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139273/ERR139273.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139273/USygt37.M.418793.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139273	qiime_study_850:USygt37.M	USygt37.M	
ERR139277	SAMEA1469090	ERX115281	PRJEB3079	ERA137446	408170	human gut metagenome	AmzC9adltM:223	SINGLE	AMPLICON	METAGENOMIC	PCR	676850	2018-11-16	unspecified sequencing: qiime_experiment_850:379143:223	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379143:223	AmzC9adltM.418480.fastq.gz_run	45031033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139277/ERR139277.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139277/AmzC9adltM.418480.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139277	qiime_study_850:AmzC9adltM	AmzC9adltM	
ERR139282	SAMEA1468678	ERX115286	PRJEB3079	ERA137446	408170	human gut metagenome	h47S.1:264	SINGLE	AMPLICON	METAGENOMIC	PCR	1941997	2018-11-16	unspecified sequencing: qiime_experiment_850:379148:264	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379148:264	h47S.1.418625.fastq.gz_run	120017228	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139282/ERR139282.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139282/h47S.1.418625.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139282	qiime_study_850:h47S.1	h47S.1	
ERR139288	SAMEA1468816	ERX115292	PRJEB3079	ERA137446	408170	human gut metagenome	TS3:16	SINGLE	AMPLICON	METAGENOMIC	PCR	2157598	2018-11-16	unspecified sequencing: qiime_experiment_850:379154:16	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379154:16	TS3.418472.fastq.gz_run	131259355	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139288/ERR139288.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139288/TS3.418472.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139288	qiime_study_850:TS3	TS3	
ERR139290	SAMEA1468711	ERX115294	PRJEB3079	ERA137446	408170	human gut metagenome	TS13:39	SINGLE	AMPLICON	METAGENOMIC	PCR	1653023	2018-11-16	unspecified sequencing: qiime_experiment_850:379156:39	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379156:39	TS13.418619.fastq.gz_run	99310518	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139290/ERR139290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139290/TS13.418619.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139290	qiime_study_850:TS13	TS13	
ERR139293	SAMEA1468759	ERX115297	PRJEB3079	ERA137446	408170	human gut metagenome	USchp33Mom:295	SINGLE	AMPLICON	METAGENOMIC	PCR	2141275	2018-11-16	unspecified sequencing: qiime_experiment_850:379159:295	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379159:295	USchp33Mom.418698.fastq.gz_run	112804403	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139293/ERR139293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139293/USchp33Mom.418698.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139293	qiime_study_850:USchp33Mom	USchp33Mom	
ERR139298	SAMEA1468826	ERX115302	PRJEB3079	ERA137446	408170	human gut metagenome	h264M.1:258	SINGLE	AMPLICON	METAGENOMIC	PCR	2760432	2018-11-16	unspecified sequencing: qiime_experiment_850:379164:258	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379164:258	h264M.1.418377.fastq.gz_run	175642590	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139298/ERR139298.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139298/h264M.1.418377.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139298	qiime_study_850:h264M.1	h264M.1	
ERR139300	SAMEA1468878	ERX115304	PRJEB3079	ERA137446	408170	human gut metagenome	USygt9.T1:379	SINGLE	AMPLICON	METAGENOMIC	PCR	3236960	2018-11-16	unspecified sequencing: qiime_experiment_850:379166:379	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379166:379	USygt9.T1.418606.fastq.gz_run	168639105	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139300/ERR139300.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139300/USygt9.T1.418606.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139300	qiime_study_850:USygt9.T1	USygt9.T1	
ERR139304	SAMEA1468946	ERX115308	PRJEB3079	ERA137446	408170	human gut metagenome	AmzC27teenF:187	SINGLE	AMPLICON	METAGENOMIC	PCR	2716116	2018-11-16	unspecified sequencing: qiime_experiment_850:379170:187	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379170:187	AmzC27teenF.418647.fastq.gz_run	174078322	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139304/ERR139304.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139304/AmzC27teenF.418647.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139304	qiime_study_850:AmzC27teenF	AmzC27teenF	
ERR139309	SAMEA1469081	ERX115313	PRJEB3079	ERA137446	408170	human gut metagenome	USygt23.F:471	SINGLE	AMPLICON	METAGENOMIC	PCR	3037827	2018-11-16	unspecified sequencing: qiime_experiment_850:379175:471	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379175:471	USygt23.F.418490.fastq.gz_run	164838946	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139309/ERR139309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139309/USygt23.F.418490.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139309	qiime_study_850:USygt23.F	USygt23.F	
ERR139311	SAMEA1469070	ERX115315	PRJEB3079	ERA137446	408170	human gut metagenome	h209S.1:91	SINGLE	AMPLICON	METAGENOMIC	PCR	2409703	2018-11-16	unspecified sequencing: qiime_experiment_850:379177:91	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379177:91	h209S.1.418365.fastq.gz_run	148752640	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139311/ERR139311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139311/h209S.1.418365.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139311	qiime_study_850:h209S.1	h209S.1	
ERR139316	SAMEA1468851	ERX115320	PRJEB3079	ERA137446	408170	human gut metagenome	USinfTw10.1:26	SINGLE	AMPLICON	METAGENOMIC	PCR	2240283	2018-11-16	unspecified sequencing: qiime_experiment_850:379182:26	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379182:26	USinfTw10.1.418518.fastq.gz_run	132676048	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139316/ERR139316.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139316/USinfTw10.1.418518.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139316	qiime_study_850:USinfTw10.1	USinfTw10.1	
ERR139317	SAMEA1468839	ERX115321	PRJEB3079	ERA137446	408170	human gut metagenome	USygt52.M:527	SINGLE	AMPLICON	METAGENOMIC	PCR	1915421	2018-11-16	unspecified sequencing: qiime_experiment_850:379183:527	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379183:527	USygt52.M.418736.fastq.gz_run	99811208	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139317/ERR139317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139317/USygt52.M.418736.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139317	qiime_study_850:USygt52.M	USygt52.M	
ERR139324	SAMEA1468682	ERX115328	PRJEB3079	ERA137446	408170	human gut metagenome	USchp36Mom:23	SINGLE	AMPLICON	METAGENOMIC	PCR	2552107	2018-11-16	unspecified sequencing: qiime_experiment_850:379190:23	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379190:23	USchp36Mom.418718.fastq.gz_run	160243016	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139324/ERR139324.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139324/USchp36Mom.418718.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139324	qiime_study_850:USchp36Mom	USchp36Mom	
ERR139328	SAMEA1468818	ERX115332	PRJEB3079	ERA137446	408170	human gut metagenome	USBldChld2:282	SINGLE	AMPLICON	METAGENOMIC	PCR	2175566	2018-11-16	unspecified sequencing: qiime_experiment_850:379194:282	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379194:282	USBldChld2.418414.fastq.gz_run	111470292	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139328/ERR139328.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139328/USBldChld2.418414.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139328	qiime_study_850:USBldChld2	USBldChld2	
ERR139330	SAMEA1469061	ERX115334	PRJEB3079	ERA137446	408170	human gut metagenome	h85S.1:143	SINGLE	AMPLICON	METAGENOMIC	PCR	1818312	2018-11-16	unspecified sequencing: qiime_experiment_850:379196:143	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379196:143	h85S.1.418346.fastq.gz_run	112848512	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139330/ERR139330.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139330/h85S.1.418346.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139330	qiime_study_850:h85S.1	h85S.1	
ERR139331	SAMEA1469047	ERX115335	PRJEB3079	ERA137446	408170	human gut metagenome	USygt34.M:400	SINGLE	AMPLICON	METAGENOMIC	PCR	1309072	2018-11-16	unspecified sequencing: qiime_experiment_850:379197:400	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379197:400	USygt34.M.418823.fastq.gz_run	63194380	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139331/ERR139331.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139331/USygt34.M.418823.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139331	qiime_study_850:USygt34.M	USygt34.M	
ERR139332	SAMEA1469026	ERX115336	PRJEB3079	ERA137446	408170	human gut metagenome	Amz4chldM2:131	SINGLE	AMPLICON	METAGENOMIC	PCR	1622271	2018-11-16	unspecified sequencing: qiime_experiment_850:379198:131	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379198:131	Amz4chldM2.418774.fastq.gz_run	101654200	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139332/ERR139332.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139332/Amz4chldM2.418774.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139332	qiime_study_850:Amz4chldM2	Amz4chldM2	
ERR139336	SAMEA1468970	ERX115340	PRJEB3079	ERA137446	408170	human gut metagenome	h37S.1:317	SINGLE	AMPLICON	METAGENOMIC	PCR	1398372	2018-11-16	unspecified sequencing: qiime_experiment_850:379202:317	Human gut microbiome viewed across age and geography	qiime_study_850	qiime_experiment_850:379202:317	h37S.1.418552.fastq.gz_run	76439469	ftp.sra.ebi.ac.uk/vol1/fastq/ERR139/ERR139336/ERR139336.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR139/ERR139336/h37S.1.418552.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR139/ERR139336	qiime_study_850:h37S.1	h37S.1	
