run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
SRR6357163	SAMN08141920	SRX3453487	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_69	PAIRED	AMPLICON	METAGENOMIC	PCR	106576	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_69	N59_L001_R1_001.fastq	11647878;13232227	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/003/SRR6357163/SRR6357163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/003/SRR6357163/SRR6357163_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/003/SRR6357163	DG_266	Pregnant_with_GDM	
SRR6357146	SAMN08141928	SRX3453504	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_77	PAIRED	AMPLICON	METAGENOMIC	PCR	156368	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_77	N74_L001_R2_001.fastq	18459267;19517546	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/006/SRR6357146/SRR6357146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/006/SRR6357146/SRR6357146_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/006/SRR6357146	DG_253	Pregnant_with_GDM	
SRR6357164	SAMN08141913	SRX3453486	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_62	PAIRED	AMPLICON	METAGENOMIC	PCR	106824	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_62	N52_L001_R2_001.fastq	11759506;13719640	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/004/SRR6357164/SRR6357164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/004/SRR6357164/SRR6357164_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/004/SRR6357164	DG_258	Pregnant_with_GDM	
SRR6357148	SAMN08141886	SRX3453502	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_35	PAIRED	AMPLICON	METAGENOMIC	PCR	89112	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_35	N32_L001_R1_001.fastq	9672638;12112022	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/008/SRR6357148/SRR6357148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/008/SRR6357148/SRR6357148_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/008/SRR6357148	IG_607	Pregnant_without_GDM	
SRR6357150	SAMN08141885	SRX3453500	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_34	PAIRED	AMPLICON	METAGENOMIC	PCR	90697	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_34	N31_L001_R2_001.fastq	10152849;12157202	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/000/SRR6357150/SRR6357150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/000/SRR6357150/SRR6357150_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/000/SRR6357150	IG_605	Pregnant_without_GDM	
SRR6357153	SAMN08141871	SRX3453497	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_20	PAIRED	AMPLICON	METAGENOMIC	PCR	157632	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_20	N17_L001_R2_001.fastq	16944746;19416914	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/003/SRR6357153/SRR6357153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/003/SRR6357153/SRR6357153_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/003/SRR6357153	IG_578	Pregnant_without_GDM	
SRR6357160	SAMN08141864	SRX3453490	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_13	PAIRED	AMPLICON	METAGENOMIC	PCR	108676	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_13	N13_L001_R2_001.fastq	11406868;14184668	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/000/SRR6357160/SRR6357160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/000/SRR6357160/SRR6357160_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/000/SRR6357160	NG_15	Non_Pregnant	
SRR6357162	SAMN08141862	SRX3453488	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_11	PAIRED	AMPLICON	METAGENOMIC	PCR	117509	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_11	N11_L001_R1_001.fastq	12000855;14778691	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/002/SRR6357162/SRR6357162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/002/SRR6357162/SRR6357162_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/002/SRR6357162	NG_13	Non_Pregnant	
SRR6357165	SAMN08141914	SRX3453485	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_63	PAIRED	AMPLICON	METAGENOMIC	PCR	170275	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_63	N53_L001_R2_001.fastq	20232036;21477276	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/005/SRR6357165/SRR6357165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/005/SRR6357165/SRR6357165_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/005/SRR6357165	DG_259	Pregnant_with_GDM	
SRR6357166	SAMN08141906	SRX3453484	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_55	PAIRED	AMPLICON	METAGENOMIC	PCR	31657	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_55	N71_L001_R2_001.fastq	2696045;2765318	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/006/SRR6357166/SRR6357166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/006/SRR6357166/SRR6357166_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/006/SRR6357166	IG_624	Pregnant_without_GDM	
SRR6357167	SAMN08141927	SRX3453483	PRJNA421371	SRA636793	408170	human gut metagenome	LIB_76	PAIRED	AMPLICON	METAGENOMIC	PCR	124637	2017-12-08	Illumina MiSeq sequencing: Cross-sectional study comparing the fecal microbiota composition of non-pregnant women and pregnant women with and without gestational diabetes mellitus	Analysis of oral, intestinal and vaginal microbiota composition and its relation to gestational diabetes mellitus	PRJNA421371	LIB_76	N66_L001_R2_001.fastq	12949235;15283022	ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/007/SRR6357167/SRR6357167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR635/007/SRR6357167/SRR6357167_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR635/007/SRR6357167	DG_278	Pregnant_with_GDM	
