run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
SRR2938217	SAMN04262597	SRX1440890	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_3F	PAIRED	WGS	METAGENOMIC	RANDOM	3185600	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of rural Salvadoran animal fecal metagenome 3F, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_3F	WGS_paired_3F_files	314657465;331145290	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938217/SRR2938217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938217/SRR2938217_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/007/SRR2938217	3F	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938223	SAMN04261327	SRX1440896	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_01E_000	PAIRED	WGS	METAGENOMIC	RANDOM	4371560	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 01E_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_01E_000	WGS_paired_01E_000_files	456111861;504436537	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938223/SRR2938223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938223/SRR2938223_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/003/SRR2938223	01E_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938224	SAMN04261333	SRX1440897	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_01G_000	PAIRED	WGS	METAGENOMIC	RANDOM	9820224	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 01G_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_01G_000	WGS_paired_01G_000_files	1030271825;1132934119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938224/SRR2938224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938224/SRR2938224_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/004/SRR2938224	01G_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938225	SAMN04261349	SRX1440898	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_03A_000	PAIRED	WGS	METAGENOMIC	RANDOM	4233528	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 03A_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_03A_000	WGS_paired_03A_000_files	439605532;487306145	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/005/SRR2938225/SRR2938225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/005/SRR2938225/SRR2938225_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/005/SRR2938225	03A_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938227	SAMN04261351	SRX1440900	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_03C_000	PAIRED	WGS	METAGENOMIC	RANDOM	4137524	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 03C_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_03C_000	WGS_paired_03C_000_files	433074637;475864330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938227/SRR2938227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938227/SRR2938227_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/007/SRR2938227	03C_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938228	SAMN04261352	SRX1440901	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_03D_000	PAIRED	WGS	METAGENOMIC	RANDOM	3832183	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 03D_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_03D_000	WGS_paired_03D_000_files	401168764;441353751	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938228/SRR2938228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938228/SRR2938228_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/008/SRR2938228	03D_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938229	SAMN04261353	SRX1440902	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_03E_000	PAIRED	WGS	METAGENOMIC	RANDOM	1735892	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 03E_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_03E_000	WGS_paired_03E_000_files	186700440;200905033	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938229/SRR2938229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938229/SRR2938229_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/009/SRR2938229	03E_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938230	SAMN04261354	SRX1440903	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_03F_000	PAIRED	WGS	METAGENOMIC	RANDOM	3059573	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 03F_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_03F_000	WGS_paired_03F_000_files	320088875;352263070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR2938230/SRR2938230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR2938230/SRR2938230_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/000/SRR2938230	03F_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938233	SAMN04261360	SRX1440906	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_05A_000	PAIRED	WGS	METAGENOMIC	RANDOM	3875469	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 05A_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_05A_000	WGS_paired_05A_000_files	412643997;449360582	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938233/SRR2938233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938233/SRR2938233_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/003/SRR2938233	05A_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938234	SAMN04261362	SRX1440907	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_05B_000	PAIRED	WGS	METAGENOMIC	RANDOM	1406422	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 05B_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_05B_000	WGS_paired_05B_000_files	74271339;74272713	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938234/SRR2938234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938234/SRR2938234_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/004/SRR2938234.lite	05B_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938238	SAMN04261370	SRX1440911	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_08A_000	PAIRED	WGS	METAGENOMIC	RANDOM	3163077	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 08A_000, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_08A_000	WGS_paired_08A_000_files	335174692;365919091	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938238/SRR2938238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938238/SRR2938238_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/008/SRR2938238	08A_000	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938243	SAMN04261323	SRX1440916	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_01C_566	PAIRED	WGS	METAGENOMIC	RANDOM	6900561	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 01C_566, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_01C_566	WGS_paired_01C_566_files	730360283;791572022	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938243/SRR2938243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938243/SRR2938243_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/003/SRR2938243	01C_566	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938244	SAMN04261326	SRX1440917	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_01D_570	PAIRED	WGS	METAGENOMIC	RANDOM	4447131	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 01D_570, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_01D_570	WGS_paired_01D_570_files	481221916;513911156	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938244/SRR2938244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938244/SRR2938244_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/004/SRR2938244	01D_570	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938247	SAMN04261341	SRX1440920	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_01I_569	PAIRED	WGS	METAGENOMIC	RANDOM	6278111	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 01I_569, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_01I_569	WGS_paired_01I_569_files	670575477;724344983	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938247/SRR2938247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938247/SRR2938247_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/007/SRR2938247	01I_569	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938248	SAMN04261346	SRX1440921	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_02A_561	PAIRED	WGS	METAGENOMIC	RANDOM	1426179	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 02A_561, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_02A_561	WGS_paired_02A_561_files	151905034;164587822	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938248/SRR2938248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938248/SRR2938248_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/008/SRR2938248	02A_561	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938249	SAMN04261347	SRX1440922	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_02B_552	PAIRED	WGS	METAGENOMIC	RANDOM	4653888	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 02B_552, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_02B_552	WGS_paired_02B_552_files	496024745;534625712	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938249/SRR2938249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938249/SRR2938249_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/009/SRR2938249	02B_552	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938259	SAMN04261378	SRX1440932	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_08D_572	PAIRED	WGS	METAGENOMIC	RANDOM	2474010	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 08D_572, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_08D_572	WGS_paired_08D_572_files	269582168;287050793	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938259/SRR2938259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938259/SRR2938259_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/009/SRR2938259	08D_572	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938260	SAMN04261393	SRX1440933	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_08I_545	PAIRED	WGS	METAGENOMIC	RANDOM	2681141	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 08I_545, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_08I_545	WGS_paired_08I_545_files	284999306;309588116	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR2938260/SRR2938260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR2938260/SRR2938260_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/000/SRR2938260	08I_545	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938261	SAMN04261397	SRX1440934	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_08K_560	PAIRED	WGS	METAGENOMIC	RANDOM	2710980	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 08K_560, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_08K_560	WGS_paired_08K_560_files	292541914;313593980	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/001/SRR2938261/SRR2938261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/001/SRR2938261/SRR2938261_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/001/SRR2938261	08K_560	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938263	SAMN04261399	SRX1440936	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_09B_516	PAIRED	WGS	METAGENOMIC	RANDOM	6084889	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 09B_516, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_09B_516	WGS_paired_09B_516_files	650764131;702295218	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938263/SRR2938263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938263/SRR2938263_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/003/SRR2938263	09B_516	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938265	SAMN04261401	SRX1440938	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_09D_518	PAIRED	WGS	METAGENOMIC	RANDOM	1962062	2016-06-27	Illumina HiSeq 2500 sequencing: "WGS sequencing of peri-urban Lima human fecal metagenome 09D_518, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_09D_518	WGS_paired_09D_518_files	212413859;227449883	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/005/SRR2938265/SRR2938265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/005/SRR2938265/SRR2938265_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/005/SRR2938265	09D_518	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938268	SAMN04262464	SRX1440941	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_001_e2	PAIRED	WGS	METAGENOMIC	RANDOM	221407	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran water metagenome 001_e2, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_001_e2	WGS_paired_001_e2_files	16997191;18078469	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938268/SRR2938268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938268/SRR2938268_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/008/SRR2938268	001_e2	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938273	SAMN04261553	SRX1440946	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_0402	PAIRED	WGS	METAGENOMIC	RANDOM	1560382	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome 0402, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_0402	WGS_paired_0402_files	116836889;124166898	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938273/SRR2938273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938273/SRR2938273_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/003/SRR2938273	0402	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938274	SAMN04262468	SRX1440947	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_0404af	PAIRED	WGS	METAGENOMIC	RANDOM	603472	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran water metagenome 0404af, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_0404af	WGS_paired_0404af_files	45537644;47833725	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938274/SRR2938274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938274/SRR2938274_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/004/SRR2938274	0404af	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938279	SAMN04261559	SRX1440952	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_0607	PAIRED	WGS	METAGENOMIC	RANDOM	511584	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome 0607, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_0607	WGS_paired_0607_files	39124456;42084054	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938279/SRR2938279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/009/SRR2938279/SRR2938279_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/009/SRR2938279	0607	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938280	SAMN04261563	SRX1440953	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_1001	PAIRED	WGS	METAGENOMIC	RANDOM	363290	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome 1001, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_1001	WGS_paired_1001_files	30066365;32229310	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR2938280/SRR2938280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/000/SRR2938280/SRR2938280_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/000/SRR2938280	1001	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938282	SAMN04261607	SRX1440955	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_1004_3a	PAIRED	WGS	METAGENOMIC	RANDOM	190058	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome 1004_3a, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_1004_3a	WGS_paired_1004_3a_files	15834009;16712801	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/002/SRR2938282/SRR2938282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/002/SRR2938282/SRR2938282_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/002/SRR2938282	1004_3a	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938284	SAMN04261589	SRX1440957	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_1007a	PAIRED	WGS	METAGENOMIC	RANDOM	250804	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome 1007a, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_1007a	WGS_paired_1007a_files	18930880;20000284	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938284/SRR2938284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938284/SRR2938284_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/004/SRR2938284	1007a	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938287	SAMN04262495	SRX1440960	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_6F	PAIRED	WGS	METAGENOMIC	RANDOM	1234634	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran latrine metagenome 6F, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_6F	WGS_paired_6F_files	95468957;100642642	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938287/SRR2938287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/007/SRR2938287/SRR2938287_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/007/SRR2938287	6F	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938291	SAMN04262523	SRX1440964	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_E040104	PAIRED	WGS	METAGENOMIC	RANDOM	337876	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran latrine metagenome E040104, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_E040104	WGS_paired_E040104_files	25650579;27516922	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/001/SRR2938291/SRR2938291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/001/SRR2938291/SRR2938291_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/001/SRR2938291	E040104	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938293	SAMN04261619	SRX1440966	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_E040304	PAIRED	WGS	METAGENOMIC	RANDOM	406396	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome E040304, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_E040304	WGS_paired_E040304_files	30528555;32460404	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938293/SRR2938293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/003/SRR2938293/SRR2938293_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/003/SRR2938293	E040304	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938294	SAMN04262524	SRX1440967	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_E060304	PAIRED	WGS	METAGENOMIC	RANDOM	691809	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran latrine metagenome E060304, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_E060304	WGS_paired_E060304_files	57949802;60850107	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938294/SRR2938294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/004/SRR2938294/SRR2938294_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/004/SRR2938294	E060304	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938296	SAMN04261623	SRX1440969	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_E060804	PAIRED	WGS	METAGENOMIC	RANDOM	567276	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome E060804, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_E060804	WGS_paired_E060804_files	43726961;46859041	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/006/SRR2938296/SRR2938296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/006/SRR2938296/SRR2938296_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/006/SRR2938296	E060804	MIMS Environmental/Metagenome sample from wastewater metagenome	
SRR2938298	SAMN04261625	SRX1440971	PRJNA300541	SRA312534	527639	wastewater metagenome	WGS_paired_E061004	PAIRED	WGS	METAGENOMIC	RANDOM	304038	2016-06-27	NextSeq 500 sequencing: "WGS sequencing of rural Salvadoran soil metagenome E061004, paired"	Antibiotic resistance exchange between microbiota in resource-poor settings in Latin America	PRJNA300541	WGS_paired_E061004	WGS_paired_E061004_files	22307584;24283593	ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938298/SRR2938298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR293/008/SRR2938298/SRR2938298_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR293/008/SRR2938298	E061004	MIMS Environmental/Metagenome sample from wastewater metagenome	
