run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR3928987	SAMEA6562943	ERX3936594	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-A1-IN_quickreturn	PAIRED	AMPLICON	METAGENOMIC	PCR	138182	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:271-57	ena-RUN-LIMM-14-02-2020-13:18:41:271-57	9335444;7976166	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3928987/ERR3928987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3928987/ERR3928987_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928987/GCRFNG_CONT-A1-IN_quickreturn_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928987/GCRFNG_CONT-A1-IN_quickreturn_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/007/ERR3928987	GCRFNG_CONT-A1-IN_quickreturn	Non-Western colorectal cancer microbiomes	
ERR3928988	SAMEA6562947	ERX3936595	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-A1-IN_with	PAIRED	AMPLICON	METAGENOMIC	PCR	115569	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:271-58	ena-RUN-LIMM-14-02-2020-13:18:41:271-58	7695768;6530872	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3928988/ERR3928988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3928988/ERR3928988_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928988/GCRFNG_CONT-A1-IN_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928988/GCRFNG_CONT-A1-IN_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3928988	GCRFNG_CONT-A1-IN_with	Non-Western colorectal cancer microbiomes	
ERR3928990	SAMEA6562916	ERX3936597	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-A1-UK2_remain	PAIRED	AMPLICON	METAGENOMIC	PCR	132735	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:271-60	ena-RUN-LIMM-14-02-2020-13:18:41:271-60	8802152;7467952	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3928990/ERR3928990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3928990/ERR3928990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928990/GCRFNG_CONT-A1-UK2_remain_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928990/GCRFNG_CONT-A1-UK2_remain_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/000/ERR3928990	GCRFNG_CONT-A1-UK2_remain	Non-Western colorectal cancer microbiomes	
ERR3928992	SAMEA6562949	ERX3936599	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-A1-VI_with	PAIRED	AMPLICON	METAGENOMIC	PCR	164582	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:271-62	ena-RUN-LIMM-14-02-2020-13:18:41:271-62	11353352;9677168	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3928992/ERR3928992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3928992/ERR3928992_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928992/GCRFNG_CONT-A1-VI_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928992/GCRFNG_CONT-A1-VI_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/002/ERR3928992	GCRFNG_CONT-A1-VI_with	Non-Western colorectal cancer microbiomes	
ERR3928998	SAMEA6562895	ERX3936605	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-B2-IN_with	PAIRED	AMPLICON	METAGENOMIC	PCR	124327	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-68	ena-RUN-LIMM-14-02-2020-13:18:41:272-68	8190030;6794130	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3928998/ERR3928998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3928998/ERR3928998_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928998/GCRFNG_CONT-B2-IN_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3928998/GCRFNG_CONT-B2-IN_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3928998	GCRFNG_CONT-B2-IN_with	Non-Western colorectal cancer microbiomes	
ERR3929000	SAMEA6562976	ERX3936607	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-B2-UK2_remain	PAIRED	AMPLICON	METAGENOMIC	PCR	101570	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-70	ena-RUN-LIMM-14-02-2020-13:18:41:272-70	6715182;5781580	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929000/ERR3929000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929000/ERR3929000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929000/GCRFNG_CONT-B2-UK2_remain_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929000/GCRFNG_CONT-B2-UK2_remain_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/000/ERR3929000	GCRFNG_CONT-B2-UK2_remain	Non-Western colorectal cancer microbiomes	
ERR3929001	SAMEA6562931	ERX3936608	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-B2-VI_quickreturn	PAIRED	AMPLICON	METAGENOMIC	PCR	126894	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-71	ena-RUN-LIMM-14-02-2020-13:18:41:272-71	8696186;7268423	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929001/ERR3929001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/001/ERR3929001/ERR3929001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929001/GCRFNG_CONT-B2-VI_quickreturn_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929001/GCRFNG_CONT-B2-VI_quickreturn_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/001/ERR3929001	GCRFNG_CONT-B2-VI_quickreturn	Non-Western colorectal cancer microbiomes	
ERR3929002	SAMEA6562978	ERX3936609	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-B2-VI_with	PAIRED	AMPLICON	METAGENOMIC	PCR	144454	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-72	ena-RUN-LIMM-14-02-2020-13:18:41:272-72	9426577;7986083	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929002/ERR3929002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929002/ERR3929002_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929002/GCRFNG_CONT-B2-VI_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929002/GCRFNG_CONT-B2-VI_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/002/ERR3929002	GCRFNG_CONT-B2-VI_with	Non-Western colorectal cancer microbiomes	
ERR3929006	SAMEA6562906	ERX3936613	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-C3-CH_with	PAIRED	AMPLICON	METAGENOMIC	PCR	175545	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-76	ena-RUN-LIMM-14-02-2020-13:18:41:272-76	11055856;9530161	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929006/ERR3929006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929006/ERR3929006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929006/GCRFNG_CONT-C3-CH_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929006/GCRFNG_CONT-C3-CH_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929006	GCRFNG_CONT-C3-CH_with	Non-Western colorectal cancer microbiomes	
ERR3929008	SAMEA6563011	ERX3936615	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-C3-IN_with	PAIRED	AMPLICON	METAGENOMIC	PCR	129130	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-78	ena-RUN-LIMM-14-02-2020-13:18:41:272-78	8212157;7097630	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929008/ERR3929008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929008/ERR3929008_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929008/GCRFNG_CONT-C3-IN_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929008/GCRFNG_CONT-C3-IN_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3929008	GCRFNG_CONT-C3-IN_with	Non-Western colorectal cancer microbiomes	
ERR3929009	SAMEA6562993	ERX3936616	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-C3-UK1_remain	PAIRED	AMPLICON	METAGENOMIC	PCR	137034	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-79	ena-RUN-LIMM-14-02-2020-13:18:41:272-79	8535302;7404826	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929009/ERR3929009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/009/ERR3929009/ERR3929009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929009/GCRFNG_CONT-C3-UK1_remain_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929009/GCRFNG_CONT-C3-UK1_remain_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/009/ERR3929009	GCRFNG_CONT-C3-UK1_remain	Non-Western colorectal cancer microbiomes	
ERR3929012	SAMEA6562942	ERX3936619	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-C3-VI_with	PAIRED	AMPLICON	METAGENOMIC	PCR	164070	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-82	ena-RUN-LIMM-14-02-2020-13:18:41:272-82	10464169;9243677	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929012/ERR3929012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/002/ERR3929012/ERR3929012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929012/GCRFNG_CONT-C3-VI_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929012/GCRFNG_CONT-C3-VI_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/002/ERR3929012	GCRFNG_CONT-C3-VI_with	Non-Western colorectal cancer microbiomes	
ERR3929015	SAMEA6562905	ERX3936622	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-D4-CH_quickreturn	PAIRED	AMPLICON	METAGENOMIC	PCR	173203	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:272-85	ena-RUN-LIMM-14-02-2020-13:18:41:272-85	11688374;10415054	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929015/ERR3929015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929015/ERR3929015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929015/GCRFNG_CONT-D4-CH_quickreturn_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929015/GCRFNG_CONT-D4-CH_quickreturn_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/005/ERR3929015	GCRFNG_CONT-D4-CH_quickreturn	Non-Western colorectal cancer microbiomes	
ERR3929017	SAMEA6562919	ERX3936624	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-D4-IN_quickreturn	PAIRED	AMPLICON	METAGENOMIC	PCR	166534	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:273-87	ena-RUN-LIMM-14-02-2020-13:18:41:273-87	11246853;10313623	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3929017/ERR3929017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/007/ERR3929017/ERR3929017_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929017/GCRFNG_CONT-D4-IN_quickreturn_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929017/GCRFNG_CONT-D4-IN_quickreturn_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/007/ERR3929017	GCRFNG_CONT-D4-IN_quickreturn	Non-Western colorectal cancer microbiomes	
ERR3929018	SAMEA6562997	ERX3936625	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-D4-IN_with	PAIRED	AMPLICON	METAGENOMIC	PCR	173589	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:273-88	ena-RUN-LIMM-14-02-2020-13:18:41:273-88	11548043;10236795	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929018/ERR3929018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929018/ERR3929018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929018/GCRFNG_CONT-D4-IN_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929018/GCRFNG_CONT-D4-IN_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3929018	GCRFNG_CONT-D4-IN_with	Non-Western colorectal cancer microbiomes	
ERR3929020	SAMEA6562924	ERX3936627	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-D4-UK2_remain	PAIRED	AMPLICON	METAGENOMIC	PCR	173467	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:273-90	ena-RUN-LIMM-14-02-2020-13:18:41:273-90	11989958;10943862	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929020/ERR3929020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/000/ERR3929020/ERR3929020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929020/GCRFNG_CONT-D4-UK2_remain_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929020/GCRFNG_CONT-D4-UK2_remain_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/000/ERR3929020	GCRFNG_CONT-D4-UK2_remain	Non-Western colorectal cancer microbiomes	
ERR3929025	SAMEA6562901	ERX3936632	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-E5-CH_quickreturn	PAIRED	AMPLICON	METAGENOMIC	PCR	162341	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:273-95	ena-RUN-LIMM-14-02-2020-13:18:41:273-95	10808226;9250493	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929025/ERR3929025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929025/ERR3929025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929025/GCRFNG_CONT-E5-CH_quickreturn_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929025/GCRFNG_CONT-E5-CH_quickreturn_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/005/ERR3929025	GCRFNG_CONT-E5-CH_quickreturn	Non-Western colorectal cancer microbiomes	
ERR3929026	SAMEA6563006	ERX3936633	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_CONT-E5-CH_with	PAIRED	AMPLICON	METAGENOMIC	PCR	144380	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:273-96	ena-RUN-LIMM-14-02-2020-13:18:41:273-96	9563007;8175007	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929026/ERR3929026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929026/ERR3929026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929026/GCRFNG_CONT-E5-CH_with_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929026/GCRFNG_CONT-E5-CH_with_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929026	GCRFNG_CONT-E5-CH_with	Non-Western colorectal cancer microbiomes	
ERR3929033	SAMEA6562965	ERX3936640	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-CC-A1	PAIRED	AMPLICON	METAGENOMIC	PCR	134115	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:273-103	ena-RUN-LIMM-14-02-2020-13:18:41:273-103	8743102;7401966	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929033/ERR3929033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929033/ERR3929033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929033/GCRFNG_IN-CC-A1_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929033/GCRFNG_IN-CC-A1_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/003/ERR3929033	GCRFNG_IN-CC-A1	Non-Western colorectal cancer microbiomes	
ERR3929036	SAMEA6563000	ERX3936643	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-CC-D4	PAIRED	AMPLICON	METAGENOMIC	PCR	112936	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-106	ena-RUN-LIMM-14-02-2020-13:18:41:274-106	7146628;6105231	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929036/ERR3929036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/006/ERR3929036/ERR3929036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929036/GCRFNG_IN-CC-D4_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929036/GCRFNG_IN-CC-D4_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/006/ERR3929036	GCRFNG_IN-CC-D4	Non-Western colorectal cancer microbiomes	
ERR3929043	SAMEA6563008	ERX3936650	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-CC-I9	PAIRED	AMPLICON	METAGENOMIC	PCR	129741	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-113	ena-RUN-LIMM-14-02-2020-13:18:41:274-113	8146969;6767169	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929043/ERR3929043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/003/ERR3929043/ERR3929043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929043/GCRFNG_IN-CC-I9_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929043/GCRFNG_IN-CC-I9_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/003/ERR3929043	GCRFNG_IN-CC-I9	Non-Western colorectal cancer microbiomes	
ERR3929044	SAMEA6562898	ERX3936651	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-CC-I9.R	PAIRED	AMPLICON	METAGENOMIC	PCR	171108	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-114	ena-RUN-LIMM-14-02-2020-13:18:41:274-114	11002741;9121266	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/004/ERR3929044/ERR3929044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/004/ERR3929044/ERR3929044_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929044/GCRFNG_IN-CC-I9.R_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929044/GCRFNG_IN-CC-I9.R_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/004/ERR3929044	GCRFNG_IN-CC-I9.R	Non-Western colorectal cancer microbiomes	
ERR3929045	SAMEA6562909	ERX3936652	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-CC-J10	PAIRED	AMPLICON	METAGENOMIC	PCR	155402	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-115	ena-RUN-LIMM-14-02-2020-13:18:41:274-115	10049860;8474878	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929045/ERR3929045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/005/ERR3929045/ERR3929045_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929045/GCRFNG_IN-CC-J10_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929045/GCRFNG_IN-CC-J10_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/005/ERR3929045	GCRFNG_IN-CC-J10	Non-Western colorectal cancer microbiomes	
ERR3929048	SAMEA6562923	ERX3936655	PRJEB36789	ERA2383252	256318	metagenome	GCRFNG_IN-HV-C3	PAIRED	AMPLICON	METAGENOMIC	PCR	121670	2020-02-24	Illumina HiSeq 4000 paired end sequencing	The colorectal cancer-associated faecal microbiome of developing countries resembles that of developed countries	ena-STUDY-LIMM-14-02-2020-12:35:31:340-348	ena-EXPERIMENT-LIMM-14-02-2020-13:18:41:274-118	ena-RUN-LIMM-14-02-2020-13:18:41:274-118	8228639;7088171	ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929048/ERR3929048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR392/008/ERR3929048/ERR3929048_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929048/GCRFNG_IN-HV-C3_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR392/ERR3929048/GCRFNG_IN-HV-C3_R2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR392/008/ERR3929048	GCRFNG_IN-HV-C3	Non-Western colorectal cancer microbiomes	
