run_accession	sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	library_name	library_layout	library_strategy	library_source	library_selection	read_count	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title	bam_ftp
ERR440862	SAMEA2384974	ERX407626	PRJEB5714	ERA290748	539655	human skin metagenome	M31Fotr:138	SINGLE	AMPLICON	METAGENOMIC	PCR	51130	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024195:138	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024195:138	seqs_M31Fotr.1033007.fastq.gz_run	3299041	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440862/ERR440862.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440862/seqs_M31Fotr.1033007.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440862	qiime_study_1517:M31Fotr	M31Fotr	
ERR440864	SAMEA2384976	ERX407628	PRJEB5714	ERA290748	410658	soil metagenome	AK.19.15a:13	SINGLE	AMPLICON	METAGENOMIC	PCR	54218	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024197:13	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024197:13	seqs_AK.19.15a.1032902.fastq.gz_run	3690323	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440864/ERR440864.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440864/seqs_AK.19.15a.1032902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440864	qiime_study_1517:AK.19.15a	AK.19.15a	
ERR440867	SAMEA2384979	ERX407631	PRJEB5714	ERA290748	408170	human gut metagenome	Amz4chldM2:20	SINGLE	AMPLICON	METAGENOMIC	PCR	202748	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024200:20	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024200:20	seqs_Amz4chldM2.1033013.fastq.gz_run	12602633	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440867/ERR440867.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440867/seqs_Amz4chldM2.1033013.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440867	qiime_study_1517:Amz4chldM2	Amz4chldM2	
ERR440873	SAMEA2384985	ERX407637	PRJEB5714	ERA290748	539655	human skin metagenome	M21Plml:122	SINGLE	AMPLICON	METAGENOMIC	PCR	237042	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024206:122	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024206:122	seqs_M21Plml.1032869.fastq.gz_run	14009338	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440873/ERR440873.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440873/seqs_M21Plml.1032869.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440873	qiime_study_1517:M21Plml	M21Plml	
ERR440876	SAMEA2384988	ERX407640	PRJEB5714	ERA290748	447426	human oral metagenome	F22Mout:55	SINGLE	AMPLICON	METAGENOMIC	PCR	175286	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024209:55	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024209:55	seqs_F22Mout.1032906.fastq.gz_run	10293116	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440876/ERR440876.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440876/seqs_F22Mout.1032906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440876	qiime_study_1517:F22Mout	F22Mout	
ERR440877	SAMEA2384989	ERX407641	PRJEB5714	ERA290748	408169	metagenomes	P125b:166	SINGLE	AMPLICON	METAGENOMIC	PCR	219631	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024210:166	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024210:166	seqs_P125b.1033025.fastq.gz_run	14465939	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440877/ERR440877.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440877/seqs_P125b.1033025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440877	qiime_study_1517:P125b	P125b	
ERR440878	SAMEA2384990	ERX407642	PRJEB5714	ERA290748	408170	human gut metagenome	F11Fcsw:51	SINGLE	AMPLICON	METAGENOMIC	PCR	292086	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024211:51	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024211:51	seqs_F11Fcsw.1032889.fastq.gz_run	17675448	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440878/ERR440878.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440878/seqs_F11Fcsw.1032889.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440878	qiime_study_1517:F11Fcsw	F11Fcsw	
ERR440879	SAMEA2384991	ERX407643	PRJEB5714	ERA290748	408170	human gut metagenome	Amz2infF:17	SINGLE	AMPLICON	METAGENOMIC	PCR	170646	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024212:17	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024212:17	seqs_Amz2infF.1032941.fastq.gz_run	9999570	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440879/ERR440879.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440879/seqs_Amz2infF.1032941.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440879	qiime_study_1517:Amz2infF	Amz2infF	
ERR440880	SAMEA2384992	ERX407644	PRJEB5714	ERA290748	449393	freshwater metagenome	NSB.080707.Hypo:156	SINGLE	AMPLICON	METAGENOMIC	PCR	228011	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024213:156	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024213:156	seqs_NSB.080707.Hypo.1032918.fastq.gz_run	13273477	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440880/ERR440880.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440880/seqs_NSB.080707.Hypo.1032918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440880	qiime_study_1517:NSB.080707.Hypo	NSB.080707.Hypo	
ERR440797	SAMEA2384909	ERX407561	PRJEB5714	ERA290748	410658	soil metagenome	AK.19.13a:11	SINGLE	AMPLICON	METAGENOMIC	PCR	15211	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024130:11	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024130:11	seqs_AK.19.13a.1033014.fastq.gz_run	944810	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440797/ERR440797.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440797/seqs_AK.19.13a.1033014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440797	qiime_study_1517:AK.19.13a	AK.19.13a	
ERR440881	SAMEA2384993	ERX407645	PRJEB5714	ERA290748	749906	gut metagenome	Zebra2:192	SINGLE	AMPLICON	METAGENOMIC	PCR	202473	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024214:192	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024214:192	seqs_Zebra2.1032866.fastq.gz_run	12927936	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440881/ERR440881.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440881/seqs_Zebra2.1032866.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440881	qiime_study_1517:Zebra2	Zebra2	
ERR440800	SAMEA2384912	ERX407564	PRJEB5714	ERA290748	447426	human oral metagenome	M24Tong:136	SINGLE	AMPLICON	METAGENOMIC	PCR	240953	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024133:136	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024133:136	seqs_M24Tong.1032949.fastq.gz_run	14107776	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440800/ERR440800.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440800/seqs_M24Tong.1032949.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440800	qiime_study_1517:M24Tong	M24Tong	
ERR440883	SAMEA2384995	ERX407647	PRJEB5714	ERA290748	410658	soil metagenome	CC1:35	SINGLE	AMPLICON	METAGENOMIC	PCR	192836	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024216:35	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024216:35	seqs_CC1.1032944.fastq.gz_run	12723803	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440883/ERR440883.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440883/seqs_CC1.1032944.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440883	qiime_study_1517:CC1	CC1	
ERR440806	SAMEA2384918	ERX407570	PRJEB5714	ERA290748	749906	gut metagenome	BlackRhino1:32	SINGLE	AMPLICON	METAGENOMIC	PCR	223122	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024139:32	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024139:32	seqs_BlackRhino1.1032852.fastq.gz_run	14405752	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440806/ERR440806.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440806/seqs_BlackRhino1.1032852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440806	qiime_study_1517:BlackRhino1	BlackRhino1	
ERR440807	SAMEA2384919	ERX407571	PRJEB5714	ERA290748	410658	soil metagenome	KBS309:96	SINGLE	AMPLICON	METAGENOMIC	PCR	163794	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024140:96	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024140:96	seqs_KBS309.1032874.fastq.gz_run	10907778	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440807/ERR440807.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440807/seqs_KBS309.1032874.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440807	qiime_study_1517:KBS309	KBS309	
ERR440886	SAMEA2384998	ERX407650	PRJEB5714	ERA290748	408170	human gut metagenome	Amz1baby:16	SINGLE	AMPLICON	METAGENOMIC	PCR	173935	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024219:16	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024219:16	seqs_Amz1baby.1032848.fastq.gz_run	9502585	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440886/ERR440886.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440886/seqs_Amz1baby.1032848.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440886	qiime_study_1517:Amz1baby	Amz1baby	
ERR440817	SAMEA2384929	ERX407581	PRJEB5714	ERA290748	410656	organismal metagenomes	EB016:50	SINGLE	AMPLICON	METAGENOMIC	PCR	188313	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024150:50	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024150:50	seqs_EB016.1032905.fastq.gz_run	10586914	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440817/ERR440817.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440817/seqs_EB016.1032905.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440817	qiime_study_1517:EB016	EB016	
ERR440889	SAMEA2385001	ERX407653	PRJEB5714	ERA290748	408169	metagenomes	P11c:164	SINGLE	AMPLICON	METAGENOMIC	PCR	177811	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024222:164	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024222:164	seqs_P11c.1032860.fastq.gz_run	11662675	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440889/ERR440889.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440889/seqs_P11c.1032860.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440889	qiime_study_1517:P11c	P11c	
ERR440819	SAMEA2384931	ERX407583	PRJEB5714	ERA290748	408170	human gut metagenome	k80A.7:87	SINGLE	AMPLICON	METAGENOMIC	PCR	187045	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024152:87	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024152:87	seqs_k80A.7.1033015.fastq.gz_run	11144007	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440819/ERR440819.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440819/seqs_k80A.7.1033015.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440819	qiime_study_1517:k80A.7	k80A.7	
ERR440890	SAMEA2385002	ERX407654	PRJEB5714	ERA290748	539655	human skin metagenome	M32Fotr:143	SINGLE	AMPLICON	METAGENOMIC	PCR	70993	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024223:143	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024223:143	seqs_M32Fotr.1032845.fastq.gz_run	4484004	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440890/ERR440890.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440890/seqs_M32Fotr.1032845.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440890	qiime_study_1517:M32Fotr	M32Fotr	
ERR440894	SAMEA2385006	ERX407658	PRJEB5714	ERA290748	410658	soil metagenome	CCA22A:36	SINGLE	AMPLICON	METAGENOMIC	PCR	147654	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024227:36	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024227:36	seqs_CCA22A.1032997.fastq.gz_run	9729445	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440894/ERR440894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440894/seqs_CCA22A.1032997.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440894	qiime_study_1517:CCA22A	CCA22A	
ERR440827	SAMEA2384939	ERX407591	PRJEB5714	ERA290748	408169	metagenomes	P11b:163	SINGLE	AMPLICON	METAGENOMIC	PCR	212837	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024160:163	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024160:163	seqs_P11b.1032882.fastq.gz_run	13915148	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440827/ERR440827.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440827/seqs_P11b.1032882.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440827	qiime_study_1517:P11b	P11b	
ERR440831	SAMEA2384943	ERX407595	PRJEB5714	ERA290748	749906	gut metagenome	Kroo1:104	SINGLE	AMPLICON	METAGENOMIC	PCR	429700	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024164:104	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024164:104	seqs_Kroo1.1032903.fastq.gz_run	27510770	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440831/ERR440831.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440831/seqs_Kroo1.1032903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440831	qiime_study_1517:Kroo1	Kroo1	
ERR440895	SAMEA2385007	ERX407659	PRJEB5714	ERA290748	655179	air metagenome	AFS1:7	SINGLE	AMPLICON	METAGENOMIC	PCR	25313	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024228:7	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024228:7	seqs_AFS1.1032912.fastq.gz_run	1619826	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440895/ERR440895.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440895/seqs_AFS1.1032912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440895	qiime_study_1517:AFS1	AFS1	
ERR440832	SAMEA2384944	ERX407596	PRJEB5714	ERA290748	749906	gut metagenome	SpgbkW:174	SINGLE	AMPLICON	METAGENOMIC	PCR	201044	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024165:174	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024165:174	seqs_SpgbkW.1032915.fastq.gz_run	12103383	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440832/ERR440832.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440832/seqs_SpgbkW.1032915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440832	qiime_study_1517:SpgbkW	SpgbkW	
ERR440897	SAMEA2385009	ERX407661	PRJEB5714	ERA290748	655179	air metagenome	ACT1:4	SINGLE	AMPLICON	METAGENOMIC	PCR	13785	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024230:4	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024230:4	seqs_ACT1.1032840.fastq.gz_run	844137	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440897/ERR440897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440897/seqs_ACT1.1032840.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440897	qiime_study_1517:ACT1	ACT1	
ERR440898	SAMEA2385010	ERX407662	PRJEB5714	ERA290748	410658	soil metagenome	CCD38A:41	SINGLE	AMPLICON	METAGENOMIC	PCR	145998	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024231:41	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024231:41	seqs_CCD38A.1032868.fastq.gz_run	9540216	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440898/ERR440898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440898/seqs_CCD38A.1032868.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440898	qiime_study_1517:CCD38A	CCD38A	
ERR440833	SAMEA2384945	ERX407597	PRJEB5714	ERA290748	447426	human oral metagenome	M23Tong:133	SINGLE	AMPLICON	METAGENOMIC	PCR	236634	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024166:133	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024166:133	seqs_M23Tong.1032911.fastq.gz_run	13536272	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440833/ERR440833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440833/seqs_M23Tong.1032911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440833	qiime_study_1517:M23Tong	M23Tong	
ERR440836	SAMEA2384948	ERX407600	PRJEB5714	ERA290748	410656	organismal metagenomes	EB013:49	SINGLE	AMPLICON	METAGENOMIC	PCR	158505	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024169:49	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024169:49	seqs_EB013.1033010.fastq.gz_run	9294922	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440836/ERR440836.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440836/seqs_EB013.1033010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440836	qiime_study_1517:EB013	EB013	
ERR440842	SAMEA2384954	ERX407606	PRJEB5714	ERA290748	539655	human skin metagenome	M23Frhd:132	SINGLE	AMPLICON	METAGENOMIC	PCR	46220	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024175:132	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024175:132	seqs_M23Frhd.1032919.fastq.gz_run	3160854	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440842/ERR440842.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440842/seqs_M23Frhd.1032919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440842	qiime_study_1517:M23Frhd	M23Frhd	
ERR440844	SAMEA2384956	ERX407608	PRJEB5714	ERA290748	408169	metagenomes	P225b:170	SINGLE	AMPLICON	METAGENOMIC	PCR	368152	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024177:170	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024177:170	seqs_P225b.1032964.fastq.gz_run	24325845	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440844/ERR440844.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440844/seqs_P225b.1032964.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440844	qiime_study_1517:P225b	P225b	
ERR440901	SAMEA2385013	ERX407665	PRJEB5714	ERA290748	408170	human gut metagenome	M11Fcsw:112	SINGLE	AMPLICON	METAGENOMIC	PCR	238499	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024234:112	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024234:112	seqs_M11Fcsw.1032950.fastq.gz_run	13560666	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440901/ERR440901.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440901/seqs_M11Fcsw.1032950.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440901	qiime_study_1517:M11Fcsw	M11Fcsw	
ERR440902	SAMEA2385014	ERX407666	PRJEB5714	ERA290748	408170	human gut metagenome	M21Fcsw:117	SINGLE	AMPLICON	METAGENOMIC	PCR	267706	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024235:117	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024235:117	seqs_M21Fcsw.1032932.fastq.gz_run	15011544	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440902/ERR440902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440902/seqs_M21Fcsw.1032932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440902	qiime_study_1517:M21Fcsw	M21Fcsw	
ERR440904	SAMEA2385016	ERX407668	PRJEB5714	ERA290748	408172	marine metagenome	A1:0	SINGLE	AMPLICON	METAGENOMIC	PCR	37630	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024237:0	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024237:0	seqs_A1.1032968.fastq.gz_run	2441037	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440904/ERR440904.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440904/seqs_A1.1032968.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440904	qiime_study_1517:A1	A1	
ERR440846	SAMEA2384958	ERX407610	PRJEB5714	ERA290748	408170	human gut metagenome	h47M:77	SINGLE	AMPLICON	METAGENOMIC	PCR	196784	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024179:77	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024179:77	seqs_h47M.1032888.fastq.gz_run	11909417	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440846/ERR440846.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440846/seqs_h47M.1032888.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440846	qiime_study_1517:h47M	h47M	
ERR440906	SAMEA2385018	ERX407670	PRJEB5714	ERA290748	655179	air metagenome	ASM1:27	SINGLE	AMPLICON	METAGENOMIC	PCR	35699	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024239:27	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024239:27	seqs_ASM1.1032987.fastq.gz_run	2279817	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440906/ERR440906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440906/seqs_ASM1.1032987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440906	qiime_study_1517:ASM1	ASM1	
ERR440852	SAMEA2384964	ERX407616	PRJEB5714	ERA290748	408170	human gut metagenome	m55S:147	SINGLE	AMPLICON	METAGENOMIC	PCR	112137	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024185:147	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024185:147	seqs_m55S.1032938.fastq.gz_run	7005322	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440852/ERR440852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440852/seqs_m55S.1032938.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440852	qiime_study_1517:m55S	m55S	
ERR440914	SAMEA2385026	ERX407678	PRJEB5714	ERA290748	408170	human gut metagenome	USBldChld2:179	SINGLE	AMPLICON	METAGENOMIC	PCR	170779	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024247:179	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024247:179	seqs_USBldChld2.1032914.fastq.gz_run	9687601	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440914/ERR440914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440914/seqs_USBldChld2.1032914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440914	qiime_study_1517:USBldChld2	USBldChld2	
ERR440857	SAMEA2384969	ERX407621	PRJEB5714	ERA290748	410658	soil metagenome	AK.19.11a:9	SINGLE	AMPLICON	METAGENOMIC	PCR	52536	2018-11-16	unspecified sequencing: qiime_experiment_1517:1024190:9	Parfrey_euk_testing_samples_515_806	qiime_study_1517	qiime_experiment_1517:1024190:9	seqs_AK.19.11a.1032980.fastq.gz_run	3590179	ftp.sra.ebi.ac.uk/vol1/fastq/ERR440/ERR440857/ERR440857.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR440/ERR440857/seqs_AK.19.11a.1032980.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR440/ERR440857	qiime_study_1517:AK.19.11a	AK.19.11a	
